"Nom";"Lien"
"Patient 1A";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_1A.html"
"Patient 1A - Occlusion";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_1A_occlusion.html"
"Patient 1A - Bas";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_1A_bas.html"
"Patient 1A - Haut";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_1A_haut.html"
"Patient 2";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_2.html"
"Patient 2 - Occlusion";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_2_occlusion.html"
"Patient 2 - Bas";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_2_bas.html"
"Patient 2 - Haut";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_2_haut.html"
"Patient F";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_F.html"
"Patient F - Occlusion";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_F_occlusion.html"
"Patient F - Bas";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_F_bas.html"
"Patient F - Haut";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_F_haut.html"
"Patient H";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_H.html"
"Patient H - Occlusion";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_H_occlusion.html"
"Patient H - Bas";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_H_bas.html"
"Patient H - Haut";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_H_haut.html"
"Patient J";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_J.html"
"Patient J - Occlusion";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_J_occlusion.html"
"Patient J - Bas";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_J_bas.html"
"Patient J - Haut";"https://carrefour-numerique-cegeptr.github.io/vamo/Patient_J_haut.html"
